DATE,TEAM,POINTS,HOME_AWAY,WIN_PROB,PRED_SPREAD,WON,ACTUAL_SPREAD,VEGAS_SPREAD
2016-12-13,San Diego State Aztecs,73.0,home,0.9607731553,20.4324719862,True,32.0,21.5
2016-12-13,Alabama State Hornets,41.0,away,0.0392268447,-20.4324719862,False,-32.0,-21.5
2016-12-14,Clemson Tigers,93.0,home,0.9875322114,28.6253069708,True,28.0,33.0
2016-12-14,South Carolina State Bulldogs,65.0,away,0.0124677886,-28.6253069708,False,-28.0,-33.0
2016-12-14,Villanova Wildcats,78.0,home,0.9677477246,21.0833014129,True,21.0,15.0
2016-12-14,Temple Owls,57.0,away,0.0322522754,-21.0833014129,False,-21.0,-15.0
2016-12-14,Cincinnati Bearcats,96.0,home,0.8830243070999999,12.2630274116,True,38.0,0.0
2016-12-14,Texas Southern Tigers,58.0,away,0.1169756929,-12.2630274116,False,-38.0,0.0
2016-12-14,Massachusetts Minutemen,65.0,home,0.9574558367,20.8745704674,True,6.0,26.5
2016-12-14,North Carolina A&T Aggies,59.0,away,0.0425441633,-20.8745704674,False,-6.0,-26.5
2016-12-14,Oregon Ducks,81.0,home,0.9403311309,17.4802037149,True,14.0,18.5
2016-12-14,Montana Grizzlies,67.0,away,0.0596688691,-17.4802037149,False,-14.0,-18.5
2016-12-14,Yale Bulldogs,90.0,home,0.9134907143999998,14.8038770998,True,31.0,0.0
2016-12-14,Central Connecticut Blue Devils,59.0,away,0.0865092856,-14.8038770998,False,-31.0,0.0
2016-12-14,Hartford Hawks,70.0,home,0.609632347,2.9560822483,True,4.0,0.0
2016-12-14,Dartmouth Big Green,66.0,away,0.390367653,-2.9560822483,False,-4.0,0.0
2016-12-14,Hofstra Pride,96.0,home,0.8028397683,9.0255808515,True,38.0,0.0
2016-12-14,Stony Brook Seawolves,58.0,away,0.1971602317,-9.0255808515,False,-38.0,0.0
2016-12-14,South Carolina Upstate Spartans,76.0,home,0.8701454108,11.4139323844,True,28.0,0.0
2016-12-14,Presbyterian Blue Hose,48.0,away,0.1298545892,-11.4139323844,False,-28.0,0.0
2016-12-14,Wright State Raiders,85.0,home,0.9912402244,33.7831837521,True,51.0,0.0
2016-12-14,Urbana Blue Knights,34.0,away,0.0087597756,-33.7831837521,False,-51.0,0.0
2016-12-14,VMI Keydets,88.0,home,0.5590343548,1.5608037915,True,5.0,0.0
2016-12-14,Charleston Southern Buccaneers,83.0,away,0.4409656452,-1.5608037915,False,-5.0,0.0
2016-12-14,Florida Gulf Coast Eagles,59.0,home,0.7124503782000001,5.8017803212,False,-13.0,0.0
2016-12-14,Georgia Southern Eagles,72.0,away,0.2875496218,-5.8017803212,True,13.0,0.0
2016-12-14,Tennessee Volunteers,74.0,home,0.8630959664,12.5002408307,True,6.0,15.0
2016-12-14,Tennessee Tech Golden Eagles,68.0,away,0.1369040336,-12.5002408307,False,-6.0,-15.0
2016-12-14,Louisiana Tech Bulldogs,65.0,home,0.9222180567,17.1813689471,True,13.0,0.0
2016-12-14,Prairie View A&M Panthers,52.0,away,0.0777819433,-17.1813689471,False,-13.0,0.0
2016-12-14,Sam Houston Bearkats,78.0,home,0.996577046,41.598089996,True,21.0,0.0
2016-12-14,Sul Ross State Lobos,57.0,away,0.003422954,-41.598089996,False,-21.0,0.0
2016-12-14,South Alabama Jaguars,51.0,home,0.7062729497,5.5665472647,False,-13.0,7.0
2016-12-14,Denver Pioneers,64.0,away,0.2937270503,-5.5665472647,True,13.0,-7.0
2016-12-14,Michigan Wolverines,97.0,home,0.9789186065,23.444130295,True,44.0,26.0
2016-12-14,Central Arkansas Bears,53.0,away,0.0210813935,-23.444130295,False,-44.0,-26.0
2016-12-14,UTEP Miners,68.0,home,0.4691482381,-0.8100448786,False,-11.0,0.0
2016-12-14,New Mexico State Aggies,79.0,away,0.5308517619,0.8100448786,True,11.0,0.0
2016-12-14,Memphis Tigers,79.0,home,0.4706693913,-0.8137173375,False,-3.0,4.0
2016-12-14,Monmouth Hawks,82.0,away,0.5293306087,0.8137173375,True,3.0,-4.0
2016-12-14,LSU Tigers,70.0,home,0.691306903,5.3838663116,True,4.0,10.5
2016-12-14,North Carolina Central Eagles,66.0,away,0.308693097,-5.3838663116,False,-4.0,-10.5
2016-12-14,Eastern Washington Eagles,88.0,home,0.6751531583000001,4.5762019838,True,2.0,3.5
2016-12-14,Morehead State Eagles,86.0,away,0.3248468417,-4.5762019838,False,-2.0,-3.5
2016-12-14,Santa Clara Broncos,77.0,home,0.8038480718,8.5109255728,True,24.0,6.0
2016-12-14,UC Riverside Highlanders,53.0,away,0.1961519282,-8.5109255728,False,-24.0,-6.0
2016-12-14,Portland State Vikings,110.0,home,0.9936862948,36.5104167367,True,31.0,0.0
2016-12-14,New Hope Christian College Newhope,79.0,away,0.0063137052,-36.5104167367,False,-31.0,0.0
2016-12-15,Baylor Bears,89.0,home,0.9691446382,22.26987835,True,30.0,27.5
2016-12-15,Southern Jaguars,59.0,away,0.0308553618,-22.26987835,False,-30.0,-27.5
2016-12-15,Saint Mary's Gaels,73.0,home,0.9280768437,14.3966177787,True,22.0,22.0
2016-12-15,Western Kentucky Hilltoppers,51.0,away,0.0719231563,-14.3966177787,False,-22.0,-22.0
2016-12-15,UCLA Bruins,102.0,home,0.9827431335,28.4642103472,True,40.0,30.0
2016-12-15,UC Santa Barbara Gauchos,62.0,away,0.0172568665,-28.4642103472,False,-40.0,-30.0
2016-12-15,Wisconsin Badgers,73.0,home,0.9157629754,15.5650328396,True,14.0,22.5
2016-12-15,Green Bay Phoenix,59.0,away,0.0842370245999999,-15.5650328396,False,-14.0,-22.5
2016-12-15,Arizona Wildcats,64.0,home,0.9475790976,18.5778418025,True,10.0,16.5
2016-12-15,Grand Canyon Lopes,54.0,away,0.0524209024,-18.5778418025,False,-10.0,-16.5
2016-12-14,Chattanooga Mocs,107.0,home,0.9982313565000002,43.7669276322,True,42.0,0.0
2016-12-14,Tennessee Wesleyan Bulldogs,65.0,away,0.0017686435,-43.7669276322,False,-42.0,0.0
2016-12-14,Georgia Bulldogs,73.0,home,0.6363977125,3.9212808952,True,13.0,9.0
2016-12-14,Louisiana Ragin' Cajuns,60.0,away,0.3636022875,-3.9212808952,False,-13.0,-9.0
2016-12-14,Princeton Tigers,68.0,home,0.8303035112,10.2398093316,False,-8.0,8.5
2016-12-14,Saint Joseph's Hawks,76.0,away,0.1696964888,-10.2398093316,True,8.0,-8.5
2016-12-15,Youngstown State Penguins,101.0,home,0.7153337176,6.412828659,True,4.0,6.5
2016-12-15,Niagara Purple Eagles,97.0,away,0.2846662824,-6.412828659,False,-4.0,-6.5
2016-12-15,Howard Bison,59.0,home,0.4407307818,-1.4162716843,False,-13.0,0.0
2016-12-15,Jacksonville State Gamecocks,72.0,away,0.5592692182,1.4162716843,True,13.0,0.0
2016-12-15,Rider Broncs,81.0,home,0.860110116,12.646578813,True,2.0,0.0
2016-12-15,Kennesaw State Owls,79.0,away,0.139889884,-12.646578813,False,-2.0,0.0
2016-12-15,Iona Gaels,94.0,home,0.7801973314,8.9691661928,True,14.0,0.0
2016-12-15,NJIT Highlanders,80.0,away,0.2198026686,-8.9691661928,False,-14.0,0.0
2016-12-15,Longwood Lancers,86.0,home,0.9732656507,25.4040099014,True,19.0,0.0
2016-12-15,Averett Cougars,67.0,away,0.0267343493,-25.4040099014,False,-19.0,0.0
2016-12-15,UNC Greensboro Spartans,96.0,home,0.996011444,37.4833336894,True,35.0,0.0
2016-12-15,Southern Wesleyan Warriors,61.0,away,0.003988556,-37.4833336894,False,-35.0,0.0
2016-12-15,Ohio Bobcats,71.0,home,0.9393423231,16.9773340896,True,2.0,16.5
2016-12-15,Milwaukee Panthers,69.0,away,0.0606576768999999,-16.9773340896,False,-2.0,-16.5
2016-12-15,Campbell Fighting Camels,75.0,home,0.2112141419,-9.1786091307,False,-21.0,0.0
2016-12-15,UNC Wilmington Seahawks,96.0,away,0.7887858581,9.1786091307,True,21.0,0.0
2016-12-15,Rutgers Scarlet Knights,82.0,home,0.773559933,7.8625676341,True,13.0,0.0
2016-12-15,Fairleigh Dickinson Knights,69.0,away,0.226440067,-7.8625676341,False,-13.0,0.0
2016-12-15,Georgia State Panthers,94.0,home,0.9568902551,19.3772648606,True,15.0,0.0
2016-12-15,Alabama A&M Bulldogs,79.0,away,0.0431097449,-19.3772648606,False,-15.0,0.0
2016-12-15,Northwestern Wildcats,68.0,home,0.9731986684,23.0774392483,True,4.0,27.5
2016-12-15,Chicago State Cougars,64.0,away,0.0268013316,-23.0774392483,False,-4.0,-27.5
2016-12-15,Abilene Christian Wildcats,78.0,home,0.9727044003,23.5319132496,True,4.0,0.0
2016-12-15,Randall University Saints,74.0,away,0.0272955997,-23.5319132496,False,-4.0,0.0
2016-12-15,DePaul Blue Demons,75.0,home,0.8058725862,10.089507981,False,-5.0,8.0
2016-12-15,UIC Flames,80.0,away,0.1941274138,-10.089507981,True,5.0,-8.0
2016-12-15,Evansville Purple Aces,85.0,home,0.8621710939,11.0299581386,True,19.0,0.0
2016-12-15,Norfolk State Spartans,66.0,away,0.1378289061,-11.0299581386,False,-19.0,0.0
2016-12-15,Southern Illinois Salukis,70.0,home,0.7625450949,7.3774057125,True,15.0,11.5
2016-12-15,Saint Louis Billikens,55.0,away,0.2374549051,-7.3774057125,False,-15.0,-11.5
2016-12-15,North Dakota State Bison,74.0,home,0.8244156047,9.7531710717,True,4.0,10.5
2016-12-15,UC Davis Aggies,70.0,away,0.1755843953,-9.7531710717,False,-4.0,-10.5
2016-12-15,Missouri State Bears,86.0,home,0.8886585937,13.4263040579,True,10.0,13.5
2016-12-15,Oral Roberts Golden Eagles,76.0,away,0.1113414063,-13.4263040579,False,-10.0,-13.5
2016-12-15,Belmont Bruins,66.0,home,0.6984235646000001,5.220964276,False,-13.0,-2.0
2016-12-15,Middle Tennessee Blue Raiders,79.0,away,0.3015764354,-5.220964276,True,13.0,2.0
2016-12-15,SMU Mustangs,92.0,home,0.9829286894,26.3289586406,True,36.0,0.0
2016-12-15,McNeese Cowboys,56.0,away,0.0170713106,-26.3289586406,False,-36.0,0.0
2016-12-15,Northern Illinois Huskies,95.0,home,0.9948333789,36.1082758594,True,26.0,0.0
2016-12-15,Olivet Nazarene Tigers,69.0,away,0.0051666211,-36.1082758594,False,-26.0,0.0
2016-12-15,Troy Trojans,114.0,home,0.9829269375,29.7505512563,True,62.0,0.0
2016-12-15,Point Skyhawks,52.0,away,0.0170730625,-29.7505512563,False,-62.0,0.0
2016-12-15,UT Martin Skyhawks,68.0,home,0.5985380355,2.709861101,False,-19.0,-2.5
2016-12-15,Arkansas State Red Wolves,87.0,away,0.4014619645,-2.709861101,True,19.0,2.5
2016-12-15,Minnesota Golden Gophers,76.0,home,0.9408469658,18.2287638504,True,10.0,0.0
2016-12-15,Long Island University Sharks,66.0,away,0.0591530341999999,-18.2287638504,False,-10.0,0.0
2016-12-15,Tennessee State Tigers,68.0,home,0.8453516696,11.3786651997,True,22.0,0.0
2016-12-15,Alabama State Hornets,46.0,away,0.1546483304,-11.3786651997,False,-22.0,0.0
2016-12-15,Mississippi State Bulldogs,65.0,home,0.6168527425,3.0758087225,False,-2.0,3.5
2016-12-15,East Tennessee State Buccaneers,67.0,away,0.3831472575,-3.0758087225,True,2.0,-3.5
2016-12-15,Texas Tech Red Raiders,89.0,home,0.9543266836,19.4529153585,True,43.0,0.0
2016-12-15,Nicholls Colonels,46.0,away,0.0456733164,-19.4529153585,False,-43.0,0.0
2016-12-15,Northern Arizona Lumberjacks,67.0,home,0.4263500569,-1.9519748436,False,-5.0,-11.5
2016-12-15,Little Rock Trojans,72.0,away,0.5736499431,1.9519748436,True,5.0,11.5
2016-12-15,Oklahoma State Cowboys,102.0,home,0.9731429868,25.4885427217,True,36.0,32.5
2016-12-15,Arkansas-Pine Bluff Golden Lions,66.0,away,0.0268570132,-25.4885427217,False,-36.0,-32.5
2016-12-15,UNLV Rebels,92.0,home,0.8565958981,12.4097469584,True,28.0,9.0
2016-12-15,Incarnate Word Cardinals,64.0,away,0.1434041019,-12.4097469584,False,-28.0,-9.0
2016-12-15,Fresno State Bulldogs,88.0,home,0.9969373647,40.0108844415,True,34.0,0.0
2016-12-15,Holy Names University Hawks,54.0,away,0.0030626353,-40.0108844415,False,-34.0,0.0
2016-12-15,Nevada Wolf Pack,76.0,home,0.9398981187,17.8137083783,True,7.0,10.5
2016-12-15,UC Irvine Anteaters,69.0,away,0.0601018813,-17.8137083783,False,-7.0,-10.5
2016-12-16,George Washington Revolutionaries,74.0,home,0.3662750796,-3.3860772371,True,15.0,2.5
2016-12-16,UCF Knights,59.0,away,0.6337249204,3.3860772371,False,-15.0,-2.5
2016-12-16,Wofford Terriers,96.0,home,0.8348492564,10.5118566134,True,19.0,8.5
2016-12-16,Austin Peay Governors,77.0,away,0.1651507436,-10.5118566134,False,-19.0,-8.5
2016-12-15,Rice Owls,93.0,home,0.9969379318,42.2747993179,True,29.0,0.0
2016-12-15,St. Edward's Hilltoppers,64.0,away,0.0030620682,-42.2747993179,False,-29.0,0.0
2016-12-16,North Florida Ospreys,110.0,home,0.9890437602,33.0075196752,True,30.0,0.0
2016-12-16,Thomas (GA) Night Hawks,80.0,away,0.0109562398,-33.0075196752,False,-30.0,0.0
2016-12-15,Cal State Bakersfield Roadrunners,105.0,home,0.9965133615,38.9706564326,True,27.0,0.0
2016-12-15,Bethesda University Flames,78.0,away,0.0034866385,-38.9706564326,False,-27.0,0.0
2016-12-16,Florida International Panthers,68.0,home,0.3261957368,-4.3973027655,False,-7.0,-2.0
2016-12-16,Georgia Southern Eagles,75.0,away,0.6738042632,4.3973027655,True,7.0,2.0
2016-12-16,NC State Wolfpack,97.0,home,0.943432982,20.0178903531,True,33.0,16.5
2016-12-16,App State Mountaineers,64.0,away,0.056567018,-20.0178903531,False,-33.0,-16.5
2016-12-16,Tennessee Volunteers,92.0,home,0.8224238351,11.1255138805,True,15.0,0.0
2016-12-16,Lipscomb Bisons,77.0,away,0.1775761649,-11.1255138805,False,-15.0,0.0
2016-12-16,East Carolina Pirates,35.0,home,0.644049888,3.4967730293,False,-18.0,1.5
2016-12-16,Charleston Cougars,53.0,away,0.355950112,-3.4967730293,True,18.0,-1.5
2016-12-16,Coppin State Eagles,89.0,home,0.9429030918,19.4571195854,True,6.0,0.0
2016-12-16,Goldey-Beacom Lightning,83.0,away,0.0570969082,-19.4571195854,False,-6.0,0.0
2016-12-16,Jackson State Tigers,49.0,home,0.9915280956,31.8688672978,False,-8.0,0.0
2016-12-16,Blue Mountain Toppers,57.0,away,0.0084719044,-31.8688672978,True,8.0,0.0
2016-12-16,Alabama Crimson Tide,78.0,home,0.8913804214999999,13.1839226281,True,17.0,0.0
2016-12-16,South Carolina Upstate Spartans,61.0,away,0.1086195785,-13.1839226281,False,-17.0,0.0
2016-12-16,Kansas City Roos,75.0,home,0.4791895174,-0.6110699228,False,-5.0,1.0
2016-12-16,Omaha Mavericks,80.0,away,0.5208104826,0.6110699228,True,5.0,-1.0
2016-12-16,Ole Miss Rebels,78.0,home,0.737559161,7.3506805716,True,5.0,10.5
2016-12-16,Murray State Racers,73.0,away,0.262440839,-7.3506805716,False,-5.0,-10.5
2016-12-16,Auburn Tigers,117.0,home,0.8926596117999999,15.5067087288,True,45.0,11.5
2016-12-16,Coastal Carolina Chanticleers,72.0,away,0.1073403882,-15.5067087288,False,-45.0,-11.5
2016-12-16,Seattle U Redhawks,82.0,home,0.8507349739,11.8296767284,True,15.0,12.5
2016-12-16,Mississippi Valley State Delta Devils,67.0,away,0.1492650261,-11.8296767284,False,-15.0,-12.5
2016-12-16,Pacific Tigers,66.0,home,0.9169707123,14.5121214615,True,9.0,0.0
2016-12-16,North Carolina A&T Aggies,57.0,away,0.0830292877,-14.5121214615,False,-9.0,0.0
2016-12-16,Howard Bison,77.0,home,0.9871980109,29.0598800533,True,11.0,0.0
2016-12-16,Shenandoah Hornets,66.0,away,0.0128019891,-29.0598800533,False,-11.0,0.0
2016-12-17,Furman Paladins,67.0,home,0.9553579369,19.7362455449,False,-2.0,0.0
2016-12-17,South Carolina State Bulldogs,69.0,away,0.0446420631,-19.7362455449,True,2.0,0.0
2016-12-17,William & Mary Tribe,113.0,home,0.9974485376,42.0833146377,True,54.0,0.0
2016-12-17,Milligan Buffaloes,59.0,away,0.0025514624,-42.0833146377,False,-54.0,0.0
2016-12-17,Rider Broncs,90.0,home,0.6701479952,5.0904503245,True,8.0,4.0
2016-12-17,Drexel Dragons,82.0,away,0.3298520048,-5.0904503245,False,-8.0,-4.0
2016-12-17,Liberty Flames,81.0,home,0.9922815934,31.9193349367,True,48.0,0.0
2016-12-17,Clarks Summit Defenders,33.0,away,0.0077184066,-31.9193349367,False,-48.0,0.0
2016-12-17,High Point Panthers,79.0,home,0.9909358543,31.1042480727,True,18.0,0.0
2016-12-17,NC Wesleyan Battling Bishops,61.0,away,0.0090641457,-31.1042480727,False,-18.0,0.0
2016-12-17,Miami Hurricanes,76.0,home,0.9455982724,18.3734966304,True,20.0,19.5
2016-12-17,Florida Atlantic Owls,56.0,away,0.0544017275999999,-18.3734966304,False,-20.0,-19.5
2016-12-17,Gardner-Webb Runnin' Bulldogs,95.0,home,0.9945940158,37.5155843034,True,50.0,0.0
2016-12-17,Warren Wilson Owls,45.0,away,0.0054059842,-37.5155843034,False,-50.0,0.0
2016-12-17,UT Rio Grande Valley Vaqueros,95.0,home,0.4933975391,-0.1908141355,True,14.0,0.0
2016-12-17,Lamar Cardinals,81.0,away,0.5066024609,0.1908141355,False,-14.0,0.0
2016-12-17,Bradley Braves,51.0,home,0.2627918613,-6.6489211463,False,-5.0,-10.5
2016-12-17,UT Arlington Mavericks,56.0,away,0.7372081387,6.6489211463,True,5.0,10.5
2016-12-17,Central Arkansas Bears,77.0,home,0.3481520483,-4.2809883069,False,-12.0,0.0
2016-12-17,Arkansas State Red Wolves,89.0,away,0.6518479517,4.2809883069,True,12.0,0.0
2016-12-17,Idaho State Bengals,76.0,home,0.9787416337,26.3363397826,True,30.0,0.0
2016-12-17,Montana Tech Orediggers,46.0,away,0.0212583663,-26.3363397826,False,-30.0,0.0
2016-12-17,South Alabama Jaguars,79.0,home,0.6390215918,3.7610654008,False,-3.0,2.5
2016-12-17,Samford Bulldogs,82.0,away,0.3609784082,-3.7610654008,True,3.0,-2.5
2016-12-17,Portland Pilots,85.0,home,0.7587737891999999,7.8310238782,True,3.0,4.0
2016-12-17,South Dakota Coyotes,82.0,away,0.2412262108,-7.8310238782,False,-3.0,-4.0
2016-12-17,North Dakota Fighting Hawks,70.0,home,0.6471696786,3.934165649,False,-17.0,5.5
2016-12-17,North Dakota State Bison,87.0,away,0.3528303214,-3.934165649,True,17.0,-5.5
2016-12-17,Cal State Northridge Matadors,95.0,home,0.9842721836,31.3112702065,False,-5.0,0.0
2016-12-17,Bethesda University Flames,100.0,away,0.0157278164,-31.3112702065,True,5.0,0.0
2016-12-17,Stanford Cardinal,79.0,home,0.9977480375,42.1860593055,True,24.0,0.0
2016-12-17,Cal State East Bay Pioneers,55.0,away,0.0022519625,-42.1860593055,False,-24.0,0.0
2016-12-17,San Francisco Dons,78.0,home,0.630317321,3.5547950209,False,-4.0,8.5
2016-12-17,Portland State Vikings,82.0,away,0.369682679,-3.5547950209,True,4.0,-8.5
2016-12-17,Oregon State Beavers,67.0,home,0.4521536334,-1.2262181084,False,-4.0,-3.5
2016-12-17,Long Beach State Beach,71.0,away,0.5478463666,1.2262181084,True,4.0,3.5
2016-12-18,Creighton Bluejays,66.0,home,0.9699114637,24.0765262224,True,1.0,24.5
2016-12-18,Oral Roberts Golden Eagles,65.0,away,0.0300885363,-24.0765262224,False,-1.0,-24.5
2016-12-17,South Florida Bulls,66.0,home,0.236680472,-7.5600418073,False,-11.0,-10.0
2016-12-17,South Carolina Gamecocks,77.0,away,0.7633195279999999,7.5600418073,True,11.0,10.0
2016-12-18,Oregon Ducks,83.0,home,0.930855067,16.6367327967,True,20.0,18.0
2016-12-18,UNLV Rebels,63.0,away,0.069144933,-16.6367327967,False,-20.0,-18.0
2016-12-17,West Virginia Mountaineers,112.0,home,0.9879383504,32.5002694373,True,45.0,0.0
2016-12-17,Kansas City Roos,67.0,away,0.0120616496,-32.5002694373,False,-45.0,0.0
2016-12-17,Virginia Cavaliers,79.0,home,0.9815291465,22.0843501092,True,40.0,31.5
2016-12-17,Robert Morris Colonials,39.0,away,0.0184708535,-22.0843501092,False,-40.0,-31.5
2016-12-17,Providence Friars,76.0,home,0.8833434209,12.0878506691,True,22.0,13.5
2016-12-17,Wagner Seahawks,54.0,away,0.1166565791,-12.0878506691,False,-22.0,-13.5
2016-12-17,Louisville Cardinals,87.0,home,0.9589840849,21.4188712958,True,31.0,26.5
2016-12-17,Eastern Kentucky Colonels,56.0,away,0.0410159151,-21.4188712958,False,-31.0,-26.5
2016-12-17,Syracuse Orange,71.0,home,0.7812541659,8.5524788473,False,-7.0,6.5
2016-12-17,Georgetown Hoyas,78.0,away,0.2187458341,-8.5524788473,True,7.0,-6.5
2016-12-17,Cincinnati Bearcats,119.0,home,0.9647385779,20.8568756984,True,51.0,0.0
2016-12-17,Fairleigh Dickinson Knights,68.0,away,0.0352614221,-20.8568756984,False,-51.0,0.0
2016-12-17,Siena Saints,71.0,home,0.7462248849,7.1710997634,True,3.0,0.0
2016-12-17,Bucknell Bison,68.0,away,0.2537751151,-7.1710997634,False,-3.0,0.0
2016-12-17,Texas A&M Aggies,63.0,home,0.2954532207,-5.1734405084,False,-4.0,3.0
2016-12-17,Arizona Wildcats,67.0,away,0.7045467793,5.1734405084,True,4.0,-3.0
2016-12-17,Saint Francis Red Flash,63.0,home,0.6633035938999999,4.5214765682,False,-12.0,0.0
2016-12-17,Stony Brook Seawolves,75.0,away,0.3366964061,-4.5214765682,True,12.0,0.0
2016-12-17,Richmond Spiders,72.0,home,0.3615447627,-3.5503158916,False,-7.0,-5.5
2016-12-17,Texas Tech Red Raiders,79.0,away,0.6384552373,3.5503158916,True,7.0,5.5
2016-12-17,Massachusetts Minutemen,95.0,home,0.8964965415,15.584879014,True,18.0,0.0
2016-12-17,Kennesaw State Owls,77.0,away,0.1035034585,-15.584879014,False,-18.0,0.0
2016-12-17,Oklahoma Sooners,94.0,home,0.8884110657,14.6871507034,False,-5.0,9.5
2016-12-17,Memphis Tigers,99.0,away,0.1115889343,-14.6871507034,True,5.0,-9.5
2016-12-17,Niagara Purple Eagles,69.0,home,0.1526858393,-11.435749732,False,-10.0,-14.0
2016-12-17,St. Bonaventure Bonnies,79.0,away,0.8473141607,11.435749732,True,10.0,14.0
2016-12-17,Vermont Catamounts,82.0,home,0.7093259935999999,5.6657510658,True,8.0,0.0
2016-12-17,Eastern Michigan Eagles,74.0,away,0.2906740064,-5.6657510658,False,-8.0,0.0
2016-12-17,App State Mountaineers,73.0,home,0.571330655,1.8598392531,True,12.0,3.0
2016-12-17,James Madison Dukes,61.0,away,0.428669345,-1.8598392531,False,-12.0,-3.0
2016-12-17,Georgia Bulldogs,84.0,home,0.8953131634,14.1230046682,True,20.0,0.0
2016-12-17,Charleston Southern Buccaneers,64.0,away,0.1046868366,-14.1230046682,False,-20.0,0.0
2016-12-17,Virginia Tech Hokies,113.0,home,0.951844034,24.9163887833,True,42.0,31.5
2016-12-17,The Citadel Bulldogs,71.0,away,0.048155966,-24.9163887833,False,-42.0,-31.5
2016-12-17,Florida State Seminoles,83.0,home,0.9176616871,17.2856229971,True,16.0,24.5
2016-12-17,Manhattan Jaspers,67.0,away,0.0823383128999999,-17.2856229971,False,-16.0,-24.5
2016-12-17,Binghamton Bearcats,85.0,home,0.7727007935,7.6312075783,True,19.0,0.0
2016-12-17,Delaware State Hornets,66.0,away,0.2272992065,-7.6312075783,False,-19.0,0.0
2016-12-17,La Salle Explorers,84.0,home,0.6544558695,4.2450767456,True,4.0,0.0
2016-12-17,Florida Gulf Coast Eagles,80.0,away,0.3455441305,-4.2450767456,False,-4.0,0.0
2016-12-17,Detroit Mercy Titans,85.0,home,0.3856431262,-3.0607075183,True,6.0,-3.0
2016-12-17,Western Kentucky Hilltoppers,79.0,away,0.6143568738,3.0607075183,False,-6.0,3.0
2016-12-17,DePaul Blue Demons,109.0,home,0.8712782631,12.5782907919,True,48.0,12.5
2016-12-17,Chicago State Cougars,61.0,away,0.1287217369,-12.5782907919,False,-48.0,-12.5
2016-12-17,Hampton Pirates,79.0,home,0.3857130487,-3.1238523124,False,-7.0,0.0
2016-12-17,Winthrop Eagles,86.0,away,0.6142869513,3.1238523124,True,7.0,0.0
2016-12-17,UNC Wilmington Seahawks,100.0,home,0.9499367657,19.415667021,True,36.0,0.0
2016-12-17,Radford Highlanders,64.0,away,0.0500632343,-19.415667021,False,-36.0,0.0
2016-12-17,Ohio Bobcats,71.0,home,0.8239811912,10.3628055811,True,18.0,11.5
2016-12-17,Cleveland State Vikings,53.0,away,0.1760188087999999,-10.3628055811,False,-18.0,-11.5
2016-12-17,Morehead State Eagles,68.0,home,0.4054092991,-2.5498471131,False,-10.0,-6.5
2016-12-17,East Tennessee State Buccaneers,78.0,away,0.5945907009,2.5498471131,True,10.0,6.5
2016-12-17,Presbyterian Blue Hose,90.0,home,0.9666724366,21.968572124,True,42.0,0.0
2016-12-17,Coastal Georgia Mariner,48.0,away,0.0333275634,-21.968572124,False,-42.0,0.0
2016-12-17,Purdue Boilermakers,86.0,home,0.5632049953,1.6570262082,True,5.0,2.5
2016-12-17,Notre Dame Fighting Irish,81.0,away,0.4367950047,-1.6570262082,False,-5.0,-2.5
2016-12-17,Temple Owls,68.0,home,0.8040717701999999,9.4998143865,True,5.0,0.0
2016-12-17,NJIT Highlanders,63.0,away,0.1959282297999999,-9.4998143865,False,-5.0,0.0
2016-12-17,Colorado Buffaloes,81.0,home,0.9986073252,46.4133596054,True,10.0,0.0
2016-12-17,Fort Hays State Tigers,71.0,away,0.0013926748,-46.4133596054,False,-10.0,0.0
2016-12-17,Texas Longhorns,74.0,home,0.4204381132,-2.1816725943,False,-3.0,-3.0
2016-12-17,Arkansas Razorbacks,77.0,away,0.5795618868,2.1816725943,True,3.0,3.0
2016-12-17,McNeese Cowboys,66.0,home,0.1320953098,-12.6454367724,False,-8.0,0.0
2016-12-17,North Carolina Central Eagles,74.0,away,0.8679046902,12.6454367724,True,8.0,0.0
2016-12-17,Denver Pioneers,73.0,home,0.7858299259,8.4470259545,True,3.0,8.0
2016-12-17,Northern Colorado Bears,70.0,away,0.2141700741,-8.4470259545,False,-3.0,-8.0
2016-12-17,Milwaukee Panthers,59.0,home,0.5881996115,2.1475287089,False,-16.0,6.0
2016-12-17,Western Illinois Leathernecks,75.0,away,0.4118003885,-2.1475287089,True,16.0,-6.0
2016-12-17,Colorado State Rams,70.0,home,0.1321934026,-11.4358735446,False,-19.0,-6.0
2016-12-17,Kansas State Wildcats,89.0,away,0.8678065974,11.4358735446,True,19.0,6.0
2016-12-17,New Orleans Privateers,71.0,home,0.2938704471,-6.2191851513,False,-5.0,0.0
2016-12-17,Louisiana Ragin' Cajuns,76.0,away,0.7061295529,6.2191851513,True,5.0,0.0
2016-12-17,UCLA Bruins,86.0,home,0.7314363114,6.9240486695,True,13.0,8.5
2016-12-17,Ohio State Buckeyes,73.0,away,0.2685636886,-6.9240486695,False,-13.0,-8.5
2016-12-17,Michigan Wolverines,98.0,home,0.983729504,24.8446531033,True,49.0,27.0
2016-12-17,Maryland Eastern Shore Hawks,49.0,away,0.016270496,-24.8446531033,False,-49.0,-27.0
2016-12-17,Missouri Tigers,64.0,home,0.6719684751,4.8024478224,False,-3.0,9.0
